id,no_of_bed,no_of_bath,neighbourhoodID,room_type_ID,price,number_of_reviews,rating,licenseID,calendar.count_demand
9.53587E+17,5,2,1,1,268,2,0,2,182
9.53673E+17,3,1,8,1,67,9,4.89,2,298
9.53727E+17,1,1,14,2,999,0,0,2,96
9.53792E+17,2,1,15,1,116,18,4.83,2,44
9.53814E+17,1,1,23,2,68,7,4.29,2,95
9.53837E+17,0,1,3,1,116,15,4.75,2,296
9.53864E+17,3,2,22,1,387,0,0,2,124
9.53869E+17,1,1,2,1,104,1,0,4,142
9.53878E+17,6,3,4,1,555,9,4.89,2,110
9.53928E+17,2,1,12,2,138,3,4.33,2,95
9.5403E+17,2,1,7,1,249,10,4.64,2,236
9.54303E+17,1,1,1,2,156,1,0,2,96
9.54324E+17,1,1,1,2,140,3,5,2,96
9.54355E+17,1,2,13,2,41,2,0,2,95
9.54518E+17,3,2,2,1,156,11,4.18,2,263
9.54542E+17,3,2.5,14,1,600,0,0,2,114
9.54561E+17,1,1,2,1,156,15,5,2,294
9.54629E+17,3,2.5,3,1,192,19,4.74,2,198
9.55119E+17,2,2,2,1,350,0,0,2,203
9.55135E+17,1,1,2,1,104,9,5,2,223
9.55187E+17,1,1,12,2,107,8,5,2,77
9.55354E+17,2,2,11,1,206,2,0,1,304
9.55387E+17,2,1,1,1,275,0,0,2,186
9.55421E+17,1,1,6,2,94,11,5,1,265
9.5544E+17,1,1,2,2,80,0,0,4,309
9.55995E+17,1,1,22,1,128,0,0,4,315
9.56019E+17,4,1,20,1,61,17,4.89,2,13
9.56142E+17,1,1,7,1,67,15,4.4,2,228
9.56173E+17,1,0.5,10,2,52,8,4.5,4,278
9.56196E+17,2,1,17,1,141,6,4.5,2,280
9.56227E+17,3,1,3,1,219,12,4.83,2,286
9.39271E+17,1,1,3,1,133,0,0,4,0
9.56442E+17,2,1,15,1,123,7,5,2,323
9.56455E+17,2,2.5,2,1,180,0,0,4,354
9.56734E+17,1,3,2,2,350,0,0,2,96
9.56735E+17,4,2,20,2,86,2,0,2,175
9.56839E+17,1,1,7,2,55,11,4.82,2,118
9.56846E+17,1,1,7,2,63,6,4.83,2,114
9.5745E+17,1,1,2,1,150,0,0,2,331
9.57474E+17,2,1,7,1,163,19,5,2,240
9.57548E+17,3,1,20,1,76,11,4.64,2,334
9.57565E+17,3,2,2,1,196,7,5,2,292
9.57958E+17,3,1,2,1,124,30,4.77,2,173
9.58045E+17,3,2,2,1,635,9,5,2,21
9.58075E+17,1,1,7,2,49,4,4.75,2,125
9.58091E+17,1,1,7,2,49,12,4.58,2,123
9.58127E+17,1,1,1,2,66,0,0,2,195
9.58192E+17,2,1,16,1,84,13,4.6,2,264
9.58229E+17,1,1,7,1,79,18,4.94,2,196
9.58239E+17,1,1,2,2,111,0,0,4,96
9.58286E+17,1,1,22,1,76,2,0,4,177
9.58297E+17,4,2,2,1,392,7,4.71,2,226
9.58673E+17,1,1,14,1,120,7,5,2,303
9.58676E+17,1,1,13,1,120,8,4.75,2,343
9.58703E+17,4,2,2,1,131,0,0,2,19
9.58753E+17,1,1,3,1,210,3,5,2,248
9.58764E+17,1,2,10,1,135,0,0,4,335
9.58857E+17,2,2,12,1,260,1,0,2,307
9.58866E+17,1,1,8,2,21,0,0,4,95
9.591E+17,2,2,22,1,196,23,4.96,1,224
9.59399E+17,1,1,8,2,41,5,3.6,1,98
9.59415E+17,3,2,22,1,207,9,5,2,274
9.59421E+17,2,1,2,1,165,2,0,2,101
9.59526E+17,5,2,20,1,288,7,4.71,2,61
9.59529E+17,3,1,22,2,146,15,4.47,1,5
9.59643E+17,4,1,8,1,58,26,4.96,2,290
9.59653E+17,1,1,8,2,129,0,0,2,186
9.59723E+17,3,2,2,1,194,10,5,2,39
9.5977E+17,3,2,2,1,183,25,4.89,2,203
9.60115E+17,1,1,2,1,127,1,0,4,265
9.43627E+17,1,1,14,2,999,0,0,2,0
9.60116E+17,3,1,22,2,208,1,0,1,11
9.60125E+17,2,1,22,2,123,13,4.57,1,11
9.60139E+17,3,3,2,1,500,0,0,1,96
9.60163E+17,5,2,2,1,160,2,0,4,238
9.60757E+17,4,2,2,1,177,8,4.89,2,12
9.60895E+17,3,1,9,1,155,0,0,2,297
9.60935E+17,2,1,2,1,110,6,4.5,2,193
9.60977E+17,1,1,2,1,150,1,0,1,191
9.61235E+17,1,1,8,2,42,4,4.25,1,100
9.61512E+17,2,1,13,1,117,1,0,4,53
9.61568E+17,1,1,8,1,90,0,0,1,96
9.61582E+17,1,1,21,2,83,4,4.75,2,71
9.6167E+17,3,2,22,1,150,0,0,4,266
9.61689E+17,2,2,2,1,425,0,0,2,100
9.61718E+17,3,2,21,1,288,5,4.8,2,292
9.61751E+17,1,2,13,1,199,0,0,4,96
9.61757E+17,1,1,8,2,41,2,0,1,103
9.61827E+17,1,1,16,1,111,9,5,2,293
9.62E+17,2,1,17,1,259,4,4.5,2,275
9.62289E+17,1,1,2,1,120,1,0,4,119
9.62344E+17,1,1,8,2,41,2,0,1,95
9.6244E+17,1,1,16,2,43,4,4,1,96
9.62592E+17,4,3.5,9,1,708,8,5,2,213
9.62914E+17,4,2.5,11,1,900,6,5,2,327
9.63008E+17,5,4.5,14,1,353,0,0,2,200
9.63054E+17,1,1,8,1,78,0,0,1,96
9.63096E+17,1,1,16,2,55,2,0,1,95
9.63126E+17,1,1,14,2,71,0,0,2,197
9.63146E+17,1,1,14,2,71,2,0,2,196
9.63151E+17,1,1,14,2,71,2,0,2,196
9.63155E+17,1,1,14,2,71,0,0,2,200
9.63164E+17,1,1,14,2,70,4,3.75,2,196
9.63173E+17,1,1,14,2,70,1,0,2,200
9.63243E+17,4,3,8,1,200,0,0,4,96
9.63361E+17,1,1,8,1,83,11,4.91,2,104
9.63379E+17,2,2,3,1,195,11,5,2,344
9.63412E+17,3,2,15,1,129,3,5,2,215
9.63755E+17,2,1,3,1,194,7,5,2,353
9.63818E+17,1,1,11,1,97,2,0,4,165
9.63832E+17,1,1,21,2,120,0,0,4,234
9.63843E+17,1,1,8,2,75,2,0,2,112
9.63904E+17,1,1,15,1,114,0,0,2,196
9.6391E+17,1,1,17,2,125,11,4.09,2,275
9.63935E+17,1,1,17,2,178,6,4,2,294
9.63937E+17,1,1,21,2,140,0,0,4,205
9.63939E+17,1,1,1,2,160,2,0,2,186
9.63947E+17,1,1,1,2,130,4,4.5,2,186
9.64457E+17,1,1,11,1,75,1,0,4,148
9.64458E+17,2,2,2,1,150,0,0,2,96
9.64486E+17,1,1,11,1,104,0,0,4,129
9.64502E+17,1,1,11,1,103,2,0,4,223
9.64517E+17,3,2,15,1,208,4,5,2,94
9.64601E+17,1,1,11,1,128,0,0,4,124
9.64609E+17,2,1.5,2,1,163,0,0,4,241
9.64622E+17,1,1,12,2,50,0,0,1,122
9.64634E+17,1,1,21,2,110,9,5,2,96
9.64649E+17,1,1,12,2,50,0,0,1,122
9.64748E+17,4,1,7,1,189,11,4.91,2,285
9.64761E+17,1,1,21,2,72,16,4.94,2,228
9.64819E+17,1,1,8,2,41,1,0,1,95
9.64838E+17,3,1,6,1,165,12,4.67,2,204
9.65153E+17,3,1,15,2,150,13,4.85,2,97
9.65206E+17,2,2,2,1,145,0,0,2,279
9.65221E+17,5,3.5,4,1,399,6,4.83,2,24
9.65492E+17,1,1,3,1,154,7,4.43,2,365
9.65621E+17,1,1,13,1,158,7,5,2,267
9.65884E+17,2,1,2,1,105,9,4.8,2,346
9.65908E+17,3,1,2,1,126,32,4.88,2,332
9.65962E+17,3,2,2,1,193,5,4.5,2,243
9.66221E+17,1,5,9,2,71,2,0,2,291
9.66606E+17,1,1,2,1,119,1,0,4,99
9.66807E+17,2,2,2,1,162,9,4.67,2,287
9.66829E+17,1,1,16,2,39,0,0,1,95
9.66831E+17,1,1,2,1,155,13,5,2,163
9.66837E+17,1,1,8,2,65,0,0,4,95
9.66889E+17,1,2,7,2,39,0,0,4,144
9.67077E+17,3,1,8,1,110,3,4.67,2,150
9.67293E+17,1,1,9,2,58,0,0,4,189
9.67306E+17,1,2,11,1,560,0,0,2,2
9.67473E+17,2,2,22,1,146,1,0,4,205
9.67496E+17,1,2,9,2,50,2,0,2,296
9.67515E+17,1,1,2,1,150,0,0,4,346
9.67541E+17,2,2,2,1,185,0,0,4,219
9.67663E+17,2,2,2,1,157,1,0,4,100
9.67707E+17,4,3,20,1,298,2,0,2,193
9.67707E+17,2,1,3,1,167,3,4.33,2,206
9.67809E+17,2,1,2,1,96,15,4.8,2,125
9.68064E+17,3,2,22,1,193,1,0,4,154
9.68103E+17,1,1,8,2,55,17,5,2,352
9.68104E+17,2,3,2,1,300,0,0,4,96
9.68108E+17,4,2,2,1,136,6,4.71,2,252
9.68117E+17,2,1,1,1,69,1,0,2,306
9.68145E+17,2,2,1,1,140,1,0,2,176
9.68201E+17,1,1,2,1,97,0,0,4,185
9.68208E+17,2,2,2,1,160,0,0,4,185
9.68223E+17,2,2,2,1,135,1,0,4,204
9.68252E+17,2,1,5,1,120,1,0,4,230
9.6827E+17,2,2.5,5,1,104,1,0,4,155
9.68323E+17,2,1,2,1,127,5,5,2,322
9.68331E+17,1,1,8,2,118,3,5,2,95
9.68342E+17,2,1,8,2,108,2,0,2,95
9.68411E+17,2,1,4,1,126,2,0,2,186
9.68798E+17,2,2,13,1,176,7,5,2,106
9.68816E+17,1,1,2,1,95,1,0,4,167
9.69137E+17,1,2,8,2,71,0,0,1,95
9.69146E+17,1,2,8,2,43,0,0,1,95
9.69213E+17,2,1,21,2,113,4,4.75,2,202
9.69406E+17,4,2.5,12,1,154,11,4.91,2,202
9.69487E+17,1,1,9,2,140,3,5,1,204
9.69537E+17,1,1,2,1,110,2,0,2,206
9.69545E+17,2,2,15,1,106,0,0,2,287
9.69613E+17,5,2,4,1,209,8,4.78,2,337
9.69621E+17,1,1,20,1,125,0,0,4,333
9.69653E+17,3,2,2,1,219,5,5,2,217
9.69654E+17,1,1,22,1,126,5,4.8,2,189
9.69684E+17,4,1,3,1,64,15,5,2,311
9.69709E+17,2,3,23,1,600,5,4.2,2,210
9.6971E+17,2,2,2,1,410,0,0,4,102
9.69744E+17,1,1,2,1,71,24,4.84,2,319
9.6975E+17,3,2,3,1,144,7,4.88,2,321
9.69858E+17,2,1,13,1,111,0,0,2,315
9.69882E+17,2,2,23,1,215,8,4.75,2,284
9.69908E+17,4,4.5,21,1,499,5,4.8,2,293
9.6993E+17,1,1,22,1,118,1,0,4,20
9.69935E+17,4,3,12,1,307,4,5,2,206
9.70338E+17,1,1,7,2,75,12,4.33,2,278
9.70341E+17,2,1,2,1,146,14,4.79,2,348
9.70432E+17,1,1.5,11,2,68,8,4.88,2,6
9.7044E+17,1,1.5,8,2,61,21,4.67,2,349
9.70485E+17,4,2,15,1,328,10,5,2,155
9.70992E+17,3,2,18,1,200,3,4.67,2,316
9.71125E+17,3,1,20,1,136,10,5,2,237
9.71174E+17,2,1,13,1,142,1,0,2,200
9.71181E+17,1,1,13,1,112,1,0,2,200
9.71387E+17,1,1,2,1,128,0,0,4,97
9.71696E+17,1,1,2,1,155,0,0,4,96
9.71757E+17,1,2,22,1,148,3,4.33,2,305
9.71786E+17,3,2,2,1,160,0,0,4,102
9.7183E+17,1,1,3,1,100,0,0,2,207
9.71876E+17,0,1,3,1,123,21,4.86,2,307
9.71919E+17,1,1.5,11,2,76,16,5,2,117
9.71947E+17,1,1,16,1,120,1,0,2,141
9.72233E+17,1,1,22,1,140,4,4.5,2,99
9.72437E+17,1,1,13,2,64,2,0,2,95
9.72445E+17,1,1,13,2,39,1,0,2,96
9.59579E+17,1,1,22,1,124,1,0,4,0
9.72471E+17,1,2,8,2,40,0,0,4,95
9.72579E+17,1,1.5,17,2,102,1,0,2,96
9.7259E+17,1,1,2,1,120,0,0,2,100
9.72625E+17,1,1,16,2,39,1,0,1,95
9.72795E+17,2,1.5,21,1,428,1,0,2,96
9.73093E+17,2,2,2,1,99,16,4.94,2,325
9.73122E+17,1,1,4,1,75,0,0,4,228
9.73125E+17,1,1,16,2,65,0,0,1,95
9.73174E+17,1,1,2,2,50,1,0,4,96
9.73177E+17,2,1,4,2,200,0,0,1,96
9.73179E+17,1,1,21,2,19,2,0,4,275
9.73258E+17,1,1,11,1,72,1,0,4,116
9.73269E+17,2,1,21,1,96,1,0,4,149
9.73301E+17,2,1,11,1,132,6,4.67,2,115
9.73394E+17,2,1,2,1,160,0,0,4,147
9.73438E+17,1,1,12,2,66,3,5,2,201
9.73492E+17,2,1,7,1,170,2,0,2,198
9.73901E+17,3,1.5,15,1,235,1,0,2,276
9.74034E+17,1,1,12,2,70,0,0,1,136
9.74083E+17,4,2,21,1,177,4,4.75,2,283
9.74565E+17,2,1,2,1,127,8,4.88,2,228
9.74588E+17,1,1,11,1,124,1,0,4,105
9.7466E+17,1,1,2,1,121,0,0,2,212
9.74672E+17,4,2,8,1,176,11,4.83,2,361
9.74711E+17,1,1,22,1,250,4,3.5,2,174
9.74744E+17,2,1,22,1,159,4,5,2,323
9.74928E+17,1,1,20,2,57,7,5,2,191
9.74969E+17,1,1,13,1,96,0,0,4,220
9.75286E+17,1,1,2,1,125,2,0,4,140
9.75313E+17,1,1,5,1,108,1,0,4,225
9.75328E+17,1,1,13,2,41,0,0,2,95
9.75364E+17,7,3,4,1,780,0,0,1,100
9.75467E+17,1,1,20,2,38,2,0,4,30
9.75499E+17,2,1,15,1,63,4,4.5,2,358
9.7555E+17,2,2,4,2,68,12,4.46,2,96
9.7556E+17,2,1,22,1,211,1,0,2,262
9.75585E+17,1,1,20,2,58,10,4.73,2,192
9.75614E+17,1,1,11,2,45,0,0,4,277
9.75658E+17,1,1,4,2,97,2,5,2,343
9.75664E+17,1,1,4,2,89,4,4.25,2,286
9.7567E+17,1,1.5,4,2,103,1,0,2,275
9.75672E+17,5,3.5,17,1,475,0,0,2,186
9.75723E+17,1,1,6,2,92,22,4.95,2,326
9.75996E+17,2,1,14,2,66,0,0,2,334
9.76105E+17,1,1,21,2,79,3,5,2,80
9.76113E+17,1,1,21,2,95,6,5,2,26
9.7613E+17,1,2,8,2,41,0,0,1,95
9.76216E+17,1,1,14,2,66,0,0,2,321
9.76217E+17,1,1,14,2,66,0,0,2,325
9.76255E+17,1,1,14,2,66,0,0,2,320
9.76262E+17,1,1,14,2,66,0,0,2,332
9.76266E+17,3,1,15,1,148,6,3.5,1,96
9.76273E+17,1,1.5,4,2,162,0,0,2,300
9.76276E+17,1,1,4,2,117,2,0,2,283
9.76283E+17,1,1,14,2,66,1,0,2,321
9.76292E+17,2,1,14,2,66,2,0,2,332
9.76323E+17,1,1,23,2,66,0,0,2,223
9.76346E+17,1,1,23,2,68,0,0,2,217
9.76357E+17,1,1,23,2,66,0,0,2,221
9.76362E+17,1,1,23,2,68,0,0,2,231
9.76373E+17,1,1,23,2,66,1,0,2,255
9.76394E+17,1,1,20,2,101,2,0,4,53
9.7642E+17,5,2,2,1,406,14,4.93,1,298
9.7669E+17,3,3,2,1,399,0,0,1,226
9.76817E+17,1,1,2,2,150,0,0,4,96
9.76822E+17,1,1,15,1,69,1,0,4,320
9.77117E+17,1,1,1,1,148,8,5,2,153
9.77453E+17,1,1,1,2,103,0,0,2,186
9.77465E+17,1,1,21,2,60,0,0,4,275
9.77852E+17,3,1,2,1,166,0,0,4,96
9.77871E+17,2,1,3,1,130,6,5,2,213
9.77927E+17,1,1,23,2,54,0,0,2,169
9.7794E+17,1,1,7,1,96,7,5,2,247
9.78262E+17,1,1,13,1,78,0,0,4,154
9.78327E+17,4,1,13,1,101,20,4.95,2,291
9.7842E+17,1,1,2,2,99,10,4.9,2,229
9.7858E+17,4,2,15,1,128,0,0,2,314
9.78969E+17,3,1,12,1,170,1,0,1,132
9.79031E+17,2,2,2,1,279,14,4.87,2,304
9.791E+17,1,1,22,2,66,0,0,4,183
9.79115E+17,1,1,13,1,90,1,0,4,22
9.7914E+17,3,2,3,1,106,19,4.95,2,312
9.79144E+17,2,1,2,1,130,9,5,2,218
9.79265E+17,1,1,2,1,170,10,4.8,2,305
9.79302E+17,3,2,8,1,163,8,4.9,2,217
9.79342E+17,1,1,23,2,59,0,0,2,113
9.79342E+17,2,1,23,2,71,2,4.67,2,276
9.79624E+17,6,3.5,4,1,423,1,0,2,191
9.79699E+17,3,1,8,1,146,0,0,2,40
9.7976E+17,4,2,17,1,350,0,0,2,174
9.79777E+17,3,1,20,1,128,1,0,4,236
9.79869E+17,3,2,6,1,392,0,0,2,96
9.79885E+17,1,1.5,9,2,57,0,0,2,125
9.79912E+17,1,1,2,1,170,4,5,2,357
9.80016E+17,3,2,3,1,333,1,0,2,118
9.8009E+17,1,1,2,1,135,0,0,1,263
9.80119E+17,3,1,21,1,140,4,4.5,2,347
9.80142E+17,2,2,13,1,213,4,5,1,209
9.8035E+17,1,1,16,1,35,13,5,2,291
9.80373E+17,1,1,2,1,170,3,4.67,2,316
9.80501E+17,3,2,21,1,45,10,4.9,2,338
9.80635E+17,1,1,1,2,67,0,0,1,310
9.80635E+17,2,1.5,15,1,98,2,0,2,296
9.80738E+17,2,1,15,1,97,4,4.5,2,211
9.80768E+17,1,1,22,2,115,3,5,1,109
9.80791E+17,2,1,8,1,185,2,0,2,4
9.80865E+17,1,1,16,1,260,1,0,2,322
9.80865E+17,4,3,16,1,930,0,0,2,122
9.80871E+17,2,1,7,1,89,8,4.67,2,205
9.81075E+17,5,3,7,1,312,6,5,2,62
9.81108E+17,1,2,3,1,200,0,0,4,276
9.81399E+17,1,1,2,1,141,0,0,4,1
9.81882E+17,3,2.5,9,1,124,0,0,4,276
9.81895E+17,1,1,2,1,139,8,5,2,258
9.81993E+17,1,1,2,1,120,0,0,4,176
9.82006E+17,2,2.5,8,1,198,0,0,4,173
9.8206E+17,1,1.5,13,1,186,0,0,4,365
9.82188E+17,2,1,3,1,129,3,5,2,362
9.82725E+17,1,1,2,1,295,0,0,4,30
9.82886E+17,1,1,22,1,111,1,0,4,296
9.82917E+17,1,1,2,1,300,0,0,2,103
9.82947E+17,3,1,6,1,100,3,4.67,2,51
9.83089E+17,9,5,8,1,1350,1,0,1,148
9.83274E+17,1,1,20,2,57,6,4.83,2,294
9.83324E+17,1,1,7,1,100,6,5,2,216
9.83338E+17,3,1,3,1,68,19,4.58,2,299
9.83499E+17,2,1,3,1,365,0,0,2,362
9.83502E+17,1,1,4,2,62,1,0,2,276
9.83514E+17,1,1,2,1,111,1,0,4,163
9.83596E+17,1,1,4,2,63,0,0,2,266
9.83603E+17,2,1,4,2,64,1,0,2,269
9.83634E+17,3,3,4,2,207,0,0,2,286
9.83745E+17,3,2,12,1,128,1,0,4,221
9.70491E+17,3,1,11,1,161,1,0,4,0
9.84065E+17,1,1,23,2,79,11,4.82,2,169
9.84122E+17,2,1,11,1,143,0,0,2,186
9.84133E+17,1,0.5,16,2,55,2,0,2,194
9.84214E+17,1,1,11,1,151,0,0,2,185
9.84361E+17,2,1,2,1,199,1,0,2,200
9.85168E+17,2,1,15,1,132,5,5,2,29
9.85187E+17,1,1,12,2,50,0,0,4,95
9.8543E+17,1,1,14,2,55,1,0,2,320
9.85516E+17,1,1,20,2,64,6,5,2,186
9.85557E+17,1,1,20,2,58,10,4.7,2,95
9.85562E+17,2,1,3,1,120,24,4.96,2,328
9.85567E+17,1,1,20,2,58,9,4.67,2,161
9.85717E+17,2,1,6,1,111,14,4.79,2,40
9.86015E+17,2,1,2,1,119,10,5,2,246
9.86194E+17,2,2,8,1,180,5,5,2,283
9.86273E+17,1,1,2,1,199,0,0,4,165
9.86298E+17,3,2,9,1,169,7,5,2,120
9.86516E+17,3,3,2,1,350,0,0,4,329
9.86521E+17,1,1,2,2,144,2,0,1,96
9.86616E+17,1,1,7,2,45,0,0,4,338
9.87314E+17,2,2,2,1,194,1,0,4,276
9.87322E+17,2,2,2,1,200,0,0,4,276
9.87333E+17,2,1,2,1,320,0,0,4,287
9.87561E+17,2,1,8,1,97,0,0,2,223
9.87799E+17,2,1,21,2,220,0,0,2,96
9.87883E+17,1,1,2,1,160,0,0,4,166
9.87982E+17,2,1,3,1,136,25,5,2,266
9.88041E+17,3,1.5,7,1,368,0,0,2,349
9.88084E+17,4,2,8,1,153,2,0,2,234
9.88379E+17,1,1,10,1,150,1,0,2,103
9.88394E+17,2,1,16,1,142,5,5,2,270
9.88422E+17,1,1,2,1,123,6,5,2,220
9.88469E+17,1,1,3,1,229,0,0,4,173
9.88505E+17,1,1,3,1,270,0,0,4,211
9.88532E+17,2,1,21,1,97,1,0,2,297
9.88653E+17,2,1.5,16,2,196,0,0,4,101
9.88773E+17,2,1.5,14,1,133,3,5,2,30
9.89075E+17,1,1,22,1,132,0,0,4,198
9.89081E+17,1,1,2,1,130,0,0,4,157
9.89281E+17,1,1,2,1,115,0,0,4,266
9.8936E+17,1,1,16,1,70,2,0,2,294
9.89416E+17,2,1,20,1,89,0,0,4,211
9.89528E+17,5,5,20,1,599,0,0,4,248
9.89847E+17,3,1,23,1,140,0,0,4,96
9.89894E+17,1,1,21,1,125,1,0,4,276
9.89933E+17,1,1,6,1,100,5,4.67,2,284
9.8997E+17,2,1.5,20,1,177,2,0,2,95
9.75381E+17,3,3.5,13,1,225,0,0,4,0
9.8999E+17,2,2,2,1,135,12,4.92,2,173
9.9016E+17,3,1,6,1,117,3,4.67,2,253
9.90409E+17,2,1,2,1,124,5,4.67,2,237
9.90842E+17,9,7,14,1,744,0,0,2,117
9.90864E+17,1,1.5,16,2,50,0,0,2,96
9.90945E+17,1,1,11,1,141,19,4.63,2,172
9.91347E+17,2,1,21,1,123,8,4.88,2,318
9.91412E+17,3,2.5,12,1,373,0,0,2,277
9.91527E+17,1,1,1,2,129,0,0,2,186
9.91535E+17,5,5.5,23,1,734,2,0,2,117
9.91928E+17,2,1,2,1,125,0,0,4,111
9.91998E+17,5,5,2,1,800,1,0,1,189
9.92098E+17,1,1,2,1,293,0,0,4,3
9.92147E+17,1,1,11,1,65,1,0,4,215
9.92151E+17,1,1,11,1,72,0,0,4,236
9.92181E+17,2,1,11,1,93,0,0,4,156
9.9219E+17,2,1,5,1,104,0,0,4,266
9.92196E+17,1,1,2,1,170,0,0,2,293
9.92198E+17,1,1,5,1,80,0,0,4,193
9.92218E+17,2,2,3,1,227,15,5,2,89
9.92219E+17,8,2.5,21,1,499,0,0,2,113
9.92396E+17,3,1,11,1,163,0,0,4,149
9.92781E+17,2,1,17,1,127,8,4.63,2,292
9.92837E+17,4,3.5,15,1,361,4,5,2,53
9.92954E+17,1,2,12,2,95,4,5,4,275
9.93248E+17,2,1,2,1,114,7,4.71,2,245
9.93481E+17,1,1.5,21,2,95,3,5,2,347
9.93487E+17,1,1,2,1,146,3,5,2,113
9.93492E+17,3,3.5,11,1,395,6,5,2,328
9.93523E+17,1,1,13,1,120,1,0,2,124
9.93541E+17,1,1,13,2,20,0,0,4,96
9.93612E+17,1,0.5,2,2,75,0,0,1,96
9.93707E+17,2,1,14,2,999,0,0,1,95
9.9381E+17,1,1,22,2,70,0,0,4,147
9.93815E+17,2,1,13,1,110,10,5,2,239
9.94036E+17,1,1,22,1,140,0,0,4,148
9.942E+17,1,1,3,1,100,7,4.86,2,109
9.94373E+17,2,2,3,1,166,7,4.88,2,178
9.94435E+17,3,2.5,20,1,247,4,4.5,2,105
9.94465E+17,2,1,19,1,132,1,0,1,163
9.94477E+17,1,1,2,1,108,0,0,4,98
9.94579E+17,2,1,17,2,109,2,0,2,124
9.94905E+17,2,1,7,1,81,1,0,2,261
9.94995E+17,1,1,13,1,257,2,0,2,273
9.95121E+17,2,1,18,1,88,0,0,4,212
9.95196E+17,3,2,2,1,500,1,0,2,63
9.95221E+17,1,1,15,2,150,2,0,1,294
9.95278E+17,2,2,2,1,179,1,0,2,356
9.95375E+17,3,2,20,1,186,2,0,2,156
9.9556E+17,1,1,2,1,133,7,5,2,154
9.95608E+17,1,1,10,1,160,0,0,2,79
9.95621E+17,1,1,13,1,66,1,0,4,19
9.95682E+17,2,2,2,1,191,1,0,2,298
9.95846E+17,2,1,9,2,999,0,0,2,96
9.95874E+17,3,3,2,1,227,2,0,2,163
9.9588E+17,1,1,22,1,120,14,4.87,1,322
9.95909E+17,2,1,2,1,120,0,0,4,32
9.95975E+17,1,1,12,1,112,1,0,2,316
9.95999E+17,1,1,2,2,133,0,0,1,187
9.9643E+17,1,1.5,20,2,51,4,4.5,2,302
9.96514E+17,3,2,20,1,40,7,5,2,296
9.96584E+17,2,1,2,1,174,13,4.92,2,337
9.96727E+17,2,2,18,1,200,0,0,1,276
9.97243E+17,1,1,20,2,110,0,0,2,277
9.97355E+17,1,1,18,2,95,7,4.71,2,180
9.97446E+17,2,1,2,1,260,1,0,2,365
9.97767E+17,3,4.5,16,1,395,0,0,4,98
9.97857E+17,1,1,3,1,107,0,0,4,236
9.98574E+17,2,2,2,1,169,0,0,4,273
9.98633E+17,1,1.5,6,2,150,0,0,1,68
9.98679E+17,2,1,8,1,126,6,4.83,2,349
9.98732E+17,3,1,15,1,135,1,0,2,26
9.98811E+17,3,2,2,1,266,1,0,2,142
9.98936E+17,1,1,14,1,125,0,0,2,348
9.99303E+17,3,2,10,1,99,0,0,4,138
9.99404E+17,1,1,12,1,150,0,0,2,96
9.99465E+17,2,2,4,2,300,0,0,1,96
9.99621E+17,1,1,15,2,42,0,0,4,265
9.99879E+17,1,1,9,2,58,0,0,4,350
9.99954E+17,5,1,12,1,157,3,5,2,319
1.00002E+18,1,1,2,1,299,0,0,1,277
1.00004E+18,3,1,4,1,165,0,0,2,295
1.00005E+18,3,2.5,2,1,191,0,0,2,100
1.00008E+18,4,4,1,1,280,0,0,2,200
1.00008E+18,1,1,3,1,175,3,4.5,2,43
1.00012E+18,2,1,3,1,150,4,4.67,2,201
1.0002E+18,1,1,9,1,150,0,0,4,96
1.00021E+18,2,1,2,2,25,0,0,2,143
1.00025E+18,2,2,2,1,227,0,0,4,96
1.00029E+18,1,1,16,1,87,0,0,4,295
1.0003E+18,1,1,2,1,205,6,4.83,2,163
1.00031E+18,3,2,22,1,236,0,0,1,276
1.00032E+18,1,1,21,2,73,0,0,2,340
1.00034E+18,1,1,21,2,76,2,0,2,339
1.00073E+18,2,1,16,1,76,0,0,2,226
1.00088E+18,2,2,2,1,259,0,0,1,97
1.00124E+18,1,1,13,1,110,0,0,4,217
1.00145E+18,3,2.5,12,1,169,1,0,2,285
1.00147E+18,4,1,14,1,51,5,5,2,316
1.00149E+18,2,2,2,1,150,0,0,4,264
1.00154E+18,2,1,6,1,99,6,5,2,295
1.00164E+18,2,1,7,1,129,0,0,4,146
1.00167E+18,2,1,2,1,220,0,0,4,186
1.00179E+18,1,1,2,1,2400,0,0,1,307
1.00203E+18,2,1,2,1,115,3,3.33,2,344
1.00222E+18,1,1,2,1,169,0,0,4,96
1.00223E+18,1,1,17,2,68,3,5,2,266
1.00227E+18,1,1,2,1,131,3,4.67,2,291
1.00228E+18,1,1,11,1,99,0,0,4,204
1.00237E+18,1,1,21,1,70,3,5,2,113
1.00251E+18,2,1,3,1,164,3,5,2,235
1.00253E+18,2,3,22,1,250,0,0,4,96
1.0031E+18,2,1,2,1,208,4,4,2,363
1.00317E+18,1,2,20,2,60,1,0,2,276
1.00322E+18,2,1,3,1,39,0,0,4,288
1.00359E+18,2,1,17,2,58,1,0,2,271
1.00365E+18,1,1,5,1,66,0,0,4,114
1.0037E+18,1,1,13,1,99,0,0,4,139
1.00375E+18,1,2,2,1,305,2,0,2,192
1.00383E+18,3,2,3,1,148,4,4.5,2,260
1.00388E+18,4,2,15,1,212,0,0,2,294
1.0039E+18,2,2,20,2,68,0,0,2,275
1.00396E+18,1,1,3,1,96,0,0,4,156
